,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20190104,7.3377,20190726,9.73,14.0,0.4388489208633093,0
1,20190816,9.4642,20191213,10.29,14.0,0.36054421768707495,0
